	质量 A					
t	x	y	vx	vy	v	
4.350	0.105	-5.615E-2	-0.219	-0.166	0.275
4.367	9.813E-2	-6.162E-2	-0.221	-0.167	0.276
4.383	9.804E-2	-6.170E-2	-0.390	-0.106	0.405
4.400	8.511E-2	-6.516E-2	-0.387	-0.104	0.401
4.417	8.514E-2	-6.518E-2	-0.257	-9.446E-2	0.274
4.433	7.654E-2	-6.831E-2	-0.257	-9.597E-2	0.275
4.450	7.657E-2	-6.838E-2	3.014E-2	-0.128	0.131
4.467	7.755E-2	-7.256E-2	2.735E-2	-0.126	0.129
4.483	7.748E-2	-7.257E-2	-0.215	0.174	0.277
4.500	7.038E-2	-6.676E-2	-0.214	0.177	0.277
4.517	7.037E-2	-6.669E-2	-0.398	-0.238	0.463
4.533	5.713E-2	-7.468E-2	-0.397	-0.239	0.464
4.550	5.712E-2	-7.465E-2	-0.275	6.506E-2	0.283
4.567	4.795E-2	-7.251E-2	-0.277	6.602E-2	0.285
4.583	4.789E-2	-7.245E-2	-0.161	-7.158E-3	0.161
4.600	4.259E-2	-7.275E-2	-0.159	-7.147E-3	0.159
4.617	4.259E-2	-7.268E-2	9.664E-2	0.201	0.223
4.633	4.581E-2	-6.604E-2	9.718E-2	0.200	0.222
4.650	4.583E-2	-6.603E-2	-0.348	0.107	0.364
4.667	3.422E-2	-6.246E-2	-0.348	0.107	0.364
4.683	3.422E-2	-6.245E-2	-0.193	0.434	0.475
4.700	2.779E-2	-4.798E-2	-0.191	0.435	0.475
4.717	2.786E-2	-4.795E-2	0.229	-0.143	0.270
4.733	3.543E-2	-5.276E-2	0.225	-0.148	0.269
4.750	3.535E-2	-5.287E-2	-2.258E-2	0.326	0.327
4.767	3.468E-2	-4.189E-2	-2.209E-2	0.331	0.332
4.783	3.462E-2	-4.183E-2	0.225	0.125	0.258
4.800	4.219E-2	-3.772E-2	0.226	0.122	0.257
4.817	4.214E-2	-3.775E-2	0.123	0.241	0.270
4.833	4.630E-2	-2.970E-2	0.127	0.241	0.273
4.850	4.637E-2	-2.970E-2	0.233	0.248	0.340
4.867	5.407E-2	-2.144E-2	0.231	0.248	0.339
4.883	5.407E-2	-2.145E-2	-4.848E-2	0.109	0.119
4.900	5.246E-2	-1.781E-2	-4.871E-2	0.110	0.120
4.917	5.245E-2	-1.780E-2	0.321	0.150	0.355
4.933	6.317E-2	-1.280E-2	0.322	0.152	0.356
4.950	6.317E-2	-1.272E-2	0.282	9.409E-2	0.297
4.967	7.258E-2	-9.669E-3	0.284	8.789E-2	0.297
4.983	7.264E-2	-9.790E-3	0.665	0.135	0.679
5.000	9.475E-2	-5.173E-3	0.665	0.137	0.679
5.017	9.480E-2	-5.230E-3	0.262	-5.018E-2	0.267
5.033	0.103	-6.846E-3	0.261	-4.855E-2	0.265
5.050	0.103	-6.848E-3	0.405	0.236	0.469
5.067	0.117	1.006E-3	0.407	0.236	0.470
5.083	0.117	1.016E-3	1.328E-2	-8.914E-2	9.012E-2
5.100	0.117	-1.965E-3	1.075E-2	-9.046E-2	9.109E-2
5.117	0.117	-1.999E-3	5.856E-2	-0.279	0.285
5.133	0.119	-1.127E-2	5.726E-2	-0.276	0.282
5.150	0.119	-1.121E-2	3.215E-2	1.722E-2	3.647E-2
5.167	0.120	-1.070E-2	5.167E-2	5.008E-3	5.191E-2
5.183	0.121	-1.104E-2	-9.530E-2	-0.260	0.277
5.200	0.117	-1.937E-2	-0.113	-0.250	0.274
5.217	0.117	-1.937E-2	0.377	-6.203E-2	0.383
5.233	0.130	-2.144E-2	0.377	-6.241E-2	0.382
5.250	0.130	-2.146E-2	-0.531	-0.214	0.572
5.267	0.112	-2.856E-2	-0.368	-0.146	0.396
5.283	0.118	-2.633E-2	-8.956E-2	-5.932E-2	0.107
5.300	0.109	-3.054E-2	-0.255	-0.124	0.283
5.317	0.109	-3.047E-2	-0.308	-0.216	0.376
5.333	9.892E-2	-3.775E-2	-0.306	-0.218	0.376
5.350	9.892E-2	-3.775E-2	-0.281	-9.608E-2	0.297
5.367	8.956E-2	-4.095E-2	-0.280	-9.546E-2	0.296
5.383	8.959E-2	-4.093E-2	-0.203	-8.507E-2	0.220
5.400	8.279E-2	-4.378E-2	-0.206	-8.447E-2	0.223
5.417	8.272E-2	-4.374E-2	-0.309	8.280E-2	0.320
5.433	7.250E-2	-4.102E-2	-0.307	6.990E-2	0.315
5.450	7.248E-2	-4.141E-2	-0.425	-0.266	0.501
5.467	5.832E-2	-4.988E-2	-0.424	-0.255	0.495
5.483	5.833E-2	-4.991E-2	-0.519	0.106	0.529
5.500	4.103E-2	-4.636E-2	-0.519	0.105	0.530
5.517	4.101E-2	-4.639E-2	-3.852E-2	-5.268E-2	6.526E-2
5.533	3.975E-2	-4.811E-2	-3.879E-2	-5.077E-2	6.389E-2
5.550	3.972E-2	-4.808E-2	5.789E-2	9.894E-2	0.115
5.567	4.168E-2	-4.482E-2	5.640E-2	9.885E-2	0.114
5.583	4.160E-2	-4.479E-2	-0.420	-0.161	0.450
5.600	2.768E-2	-5.018E-2	-0.418	-0.163	0.448
5.617	2.768E-2	-5.021E-2	-0.288	0.106	0.307
5.633	1.806E-2	-4.666E-2	-0.289	0.107	0.308
5.650	1.804E-2	-4.666E-2	0.160	-0.225	0.276
5.667	2.340E-2	-5.415E-2	0.161	-0.225	0.276
5.683	2.339E-2	-5.416E-2	0.123	5.667E-2	0.136
5.700	2.751E-2	-5.226E-2	0.122	5.555E-2	0.134
5.717	2.746E-2	-5.230E-2	-0.299	6.595E-2	0.306
5.733	1.755E-2	-5.006E-2	-0.298	6.699E-2	0.305
5.750	1.752E-2	-5.007E-2	0.680	-2.441E-2	0.680
5.767	4.021E-2	-5.088E-2	0.675	-2.424E-2	0.676
5.783	4.004E-2	-5.088E-2	0.230	0.394	0.456
5.800	4.789E-2	-3.775E-2	0.235	0.394	0.459
5.817	4.789E-2	-3.775E-2	0.247	-0.249	0.350
5.833	5.611E-2	-4.604E-2	0.248	-0.249	0.352
5.850	5.616E-2	-4.606E-2	0.241	0.193	0.309
5.867	6.416E-2	-3.962E-2	0.242	0.193	0.309
5.883	6.421E-2	-3.963E-2	0.122	8.715E-2	0.150
5.900	6.822E-2	-3.671E-2	0.119	8.767E-2	0.148
5.917	6.818E-2	-3.671E-2	0.372	0.121	0.391
5.933	8.061E-2	-3.267E-2	0.371	0.122	0.390
5.950	8.054E-2	-3.264E-2	0.465	-9.109E-2	0.474
5.967	9.611E-2	-3.570E-2	0.467	-9.185E-2	0.476
5.983	9.611E-2	-3.570E-2	-6.698E-2	-1.914E-3	6.700E-2
6.000	9.388E-2	-3.577E-2	-6.889E-2	0.000	6.889E-2
6.017	9.381E-2	-3.570E-2	0.427	0.124	0.444
6.033	0.108	-3.162E-2	0.429	0.122	0.446
6.050	0.108	-3.162E-2	0.260	0.287	0.387
6.067	0.117	-2.205E-2	0.260	0.287	0.387
6.083	0.117	-2.205E-2	0.140	0.343	0.370
6.100	0.121	-1.064E-2	0.138	0.344	0.371
6.117	0.121	-1.057E-2	0.260	-0.181	0.317
6.133	0.130	-1.666E-2	0.430	-7.915E-2	0.437
6.150	0.136	-1.321E-2	0.168	0.192	0.255
6.167	0.136	-1.027E-2	3.189E-4	8.839E-2	8.840E-2
6.183	0.136	-1.026E-2	-0.306	0.337	0.455
6.200	0.126	9.734E-4	-0.307	0.339	0.458
6.217	0.125	1.037E-3	-0.251	-0.255	0.357
6.233	0.117	-7.510E-3	-0.249	-0.256	0.357
6.250	0.117	-7.510E-3	-0.191	0.188	0.267
6.267	0.111	-1.259E-3	-5.741E-2	0.341	0.345
6.283	0.115	3.844E-3	-0.237	0.189	0.303
6.300	0.103	5.026E-3	-0.368	3.624E-2	0.370
6.317	0.103	5.052E-3	-0.420	-0.271	0.500
6.333	8.887E-2	-3.993E-3	-0.424	-0.270	0.502
6.350	8.885E-2	-3.938E-3	-0.309	-3.472E-2	0.311
6.367	7.857E-2	-5.150E-3	-0.310	-3.445E-2	0.312
6.383	7.850E-2	-5.086E-3	-0.492	1.914E-3	0.492
6.400	6.217E-2	-5.086E-3	-0.505	-3.827E-3	0.505
6.417	6.166E-2	-5.214E-3	-0.245	-0.367	0.442
6.433	5.401E-2	-1.733E-2	-0.230	-0.364	0.430
6.450	5.401E-2	-1.733E-2	7.655E-3	-5.604E-2	5.656E-2
6.467	5.426E-2	-1.920E-2	8.685E-3	-5.830E-2	5.895E-2
6.483	5.430E-2	-1.928E-2	-0.121	-0.195	0.229
6.500	5.022E-2	-2.569E-2	-0.123	-0.188	0.225
6.517	5.020E-2	-2.556E-2	-9.103E-2	-2.688E-2	9.492E-2
6.533	4.718E-2	-2.658E-2	-9.255E-2	-2.885E-2	9.694E-2
6.550	4.712E-2	-2.652E-2	-4.755E-2	-0.276	0.280
6.567	4.560E-2	-3.579E-2	-4.539E-2	-0.278	0.282
6.583	4.561E-2	-3.580E-2	-0.185	-8.916E-2	0.205
6.600	3.944E-2	-3.876E-2	-0.183	-8.789E-2	0.203
6.617	3.951E-2	-3.873E-2	0.137	-0.461	0.482
6.633	4.403E-2	-5.414E-2	0.139	-0.462	0.483
6.650	4.414E-2	-5.414E-2	-0.267	-3.798E-2	0.270
6.667	3.512E-2	-5.540E-2	-0.271	-3.686E-2	0.273
6.683	3.512E-2	-5.537E-2	2.955E-2	-3.027E-2	4.231E-2
6.700	3.610E-2	-5.641E-2	3.044E-2	-3.011E-2	4.282E-2
6.717	3.613E-2	-5.637E-2	0.291	-0.327	0.437
6.733	4.580E-2	-6.730E-2	0.291	-0.329	0.440
6.750	4.585E-2	-6.735E-2	0.125	-0.213	0.247
6.767	4.998E-2	-7.441E-2	0.124	-0.211	0.244
6.783	4.997E-2	-7.438E-2	0.214	-2.793E-2	0.216
6.800	5.710E-2	-7.534E-2	0.214	-2.626E-2	0.215
6.817	5.710E-2	-7.525E-2	0.209	-1.204E-2	0.210
6.833	6.408E-2	-7.574E-2	0.212	-1.287E-2	0.212
6.850	6.416E-2	-7.568E-2	0.281	-0.121	0.306
6.867	7.344E-2	-7.979E-2	0.280	0.216	0.353
6.883	7.348E-2	-6.849E-2	0.218	0.356	0.417
6.900	8.072E-2	-6.794E-2	0.217	1.654E-2	0.218
6.917	8.072E-2	-6.794E-2	0.244	-1.673E-2	0.244
6.933	8.885E-2	-6.850E-2	0.245	-1.614E-2	0.245
