质量_A
t	x	y	v	v_{y}	v_{x}
2.586666667E1	8.413251814E-2	-2.106631236E-2	1.423872392E-1	3.928321212E-2	-1.368610797E-1
2.590000000E1	7.804777330E-2	-2.324790058E-2	1.837025734E-1	6.497018961E-2	-1.718298867E-1
2.593333333E1	7.267719236E-2	-1.673496639E-2	2.330083587E-1	1.831917742E-1	-1.439919063E-1
2.596666667E1	6.844831288E-2	-1.103511563E-2	2.268861492E-1	1.959171662E-1	-1.144280939E-1
2.600000000E1	6.504865277E-2	-3.673821976E-3	2.286904835E-1	2.100993892E-1	-9.031934404E-2
2.603333333E1	6.242702328E-2	2.971510314E-3	2.309287615E-1	1.405361925E-1	-1.832421117E-1
2.606666667E1	5.283251199E-2	5.695257521E-3	2.244474440E-1	1.519871835E-1	-1.651561418E-1
2.610000000E1	5.141661382E-2	1.310398921E-2	1.381443345E-1	1.245604118E-1	-5.973743357E-2
2.613333333E1	4.885001642E-2	1.399928497E-2	5.751439501E-2	4.810849190E-2	-3.151949619E-2
2.616666667E1	4.931531408E-2	1.631122201E-2	1.661882727E-2	1.039299451E-2	1.296807946E-2
2.620000000E1	4.971455505E-2	1.469215127E-2	5.507372754E-2	2.641136613E-2	-4.832758223E-2
2.623333333E1	4.609347526E-2	1.807197975E-2	7.689368330E-2	-5.995072654E-2	4.815131274E-2
2.626666667E1	5.292464257E-2	1.069543617E-2			1.792259392E-1
2.630000000E1	5.804187121E-2				1.178599920E-1
2.633333333E1	6.078197537E-2	-5.440657890E-3			1.468915424E-1
2.636666667E1	6.783464070E-2				2.530984463E-1
2.640000000E1	7.765520512E-2	-1.924602769E-2			3.393701746E-1
2.643333333E1	9.045931901E-2	-1.905797574E-2	2.794217939E-1	-1.174246569E-1	2.535507619E-1
2.646666667E1	9.455858925E-2	-2.707433815E-2	2.405189904E-1	-2.404592607E-1	-5.359913933E-3
2.650000000E1	9.010199141E-2	-3.508859312E-2	1.710975039E-1	-1.678269423E-1	-3.329374254E-2
2.653333333E1	9.233900641E-2	-3.826280097E-2	1.470632563E-1	-1.102537674E-1	9.732270098E-2
2.656666667E1	9.659017148E-2	-4.243884428E-2	8.591966562E-2	-7.104148207E-2	4.832490833E-2
2.660000000E1	9.556066697E-2	-4.299889977E-2	5.870403045E-2	-9.029147943E-3	-5.800549696E-2
2.663333333E1	9.272313835E-2	-4.304078748E-2	1.570163028E-1	4.288784716E-2	-1.510455293E-1
2.666666667E1	8.549096502E-2	-4.013970996E-2	2.174611303E-1	1.885497210E-1	-1.083436473E-1
2.670000000E1	8.550022853E-2	-3.047080608E-2	1.630873036E-1	1.463820301E-1	-7.190111156E-2
2.673333333E1	8.069755758E-2	-3.038090796E-2	1.842370822E-1	1.126104594E-1	-1.458155920E-1
2.676666667E1	7.577918906E-2	-2.296344212E-2	2.272115750E-1	5.577620138E-2	-2.202592000E-1
2.680000000E1	6.601361091E-2	-2.666249453E-2	3.248147067E-1	2.164690751E-1	-2.421688114E-1
2.683333333E1	5.963460163E-2	-8.532170445E-3	2.282939010E-1	2.045643013E-1	-1.013486648E-1
2.686666667E1	5.925703326E-2	-1.302487444E-2	6.469010897E-2	3.824565356E-3	-6.457695331E-2
2.690000000E1	5.532947141E-2	-8.277199421E-3	2.363588811E-1	2.043569029E-1	-1.187593234E-1
2.693333333E1	5.133974503E-2	5.989190851E-4	2.132714941E-1	2.022131688E-1	-6.778321733E-2
2.696666667E1	5.081059026E-2	5.203678502E-3	1.314352861E-1	5.982648852E-2	-1.170300206E-1
2.700000000E1	4.353774366E-2	4.587351653E-3	7.914320877E-2	2.778904368E-2	-7.410409264E-2
2.703333333E1	4.587031741E-2	7.056281413E-3	1.384154676E-1	6.208547044E-2	1.237102908E-1
2.706666667E1	5.178509638E-2	8.726383016E-3	1.432421393E-1	-8.778854583E-2	1.131878161E-1
2.710000000E1	5.341617182E-2	1.203711691E-3	1.680299677E-1	-1.304762104E-1	1.058774223E-1
2.713333333E1	5.884359120E-2	2.796898687E-5	2.033266648E-1	-5.434238309E-2	1.959301866E-1
2.716666667E1	6.647818426E-2	-2.419113848E-3	2.354149236E-1	-8.347181905E-2	2.201196077E-1
2.720000000E1	7.351823171E-2	-5.536818950E-3	2.366847928E-1	3.084593625E-2	2.346661871E-1
2.723333333E1	8.212259673E-2	-3.627180986E-4	2.267614398E-1	-1.152985641E-2	2.264681280E-1
2.726666667E1	8.861610691E-2	-6.305476044E-3	2.552487139E-1	-1.735910665E-1	1.871310973E-1
2.730000000E1	9.459800321E-2	-1.193545587E-2	1.585760759E-1	-1.368262379E-1	8.015580132E-2
2.733333333E1	9.395982700E-2	-1.542722524E-2	1.078048234E-1	-1.000994821E-1	4.002466302E-2
2.736666667E1	9.726631408E-2	-1.860875467E-2	2.152761349E-1	-2.056179220E-2	2.142919199E-1
2.740000000E1	1.082459550E-1	-1.679801138E-2	6.655046091E-2	-5.982405174E-2	2.915556003E-2
2.743333333E1	9.921001808E-2	-2.259702478E-2	1.480803634E-1	-1.090174381E-1	-1.002147306E-1
2.746666667E1	1.015649730E-1	-2.406584059E-2	1.474540237E-1	-8.586913218E-3	-1.472037840E-1
2.750000000E1	8.939643248E-2	-2.316948567E-2	8.184605642E-2	4.144650161E-2	-7.057594815E-2
2.753333333E1	9.685990974E-2	-2.130274048E-2	7.858767375E-2	7.631616064E-2	1.875809396E-2
2.756666667E1	9.064697208E-2	-1.808174162E-2	3.143801466E-1	-4.553815545E-3	-3.143471637E-1
2.760000000E1	7.590343216E-2	-2.160632818E-2	3.351524437E-1	-5.050870155E-3	-3.351143823E-1
2.763333333E1	6.830601326E-2	-1.841846630E-2	2.118929286E-1	1.762047118E-1	-1.176882013E-1
2.766666667E1	6.805755207E-2	-9.859347397E-3	1.887017167E-1	1.543992891E-1	-1.084859318E-1
2.770000000E1	6.107361781E-2	-8.125180358E-3	2.133857442E-1	3.765933731E-2	-2.100363067E-1
2.773333333E1	5.405513162E-2	-7.348724909E-3	2.632095066E-1	4.097463143E-2	-2.600006230E-1
2.776666667E1	4.374024294E-2	-5.393538263E-3	2.335150608E-1	4.474264090E-2	-2.291885244E-1
2.780000000E1	3.877589666E-2	-4.365882182E-3	7.685852331E-2	7.470568680E-2	1.806358115E-2
2.783333333E1	4.494448169E-2	-4.131591424E-4	8.770849390E-2	1.791079880E-2	8.586025383E-2
2.786666667E1	4.449991358E-2	-3.171828929E-3	7.867403695E-2	-7.867155114E-2	-6.254056287E-4
2.790000000E1	4.490278798E-2	-5.657929218E-3	6.688250593E-2	-5.451364675E-2	3.874960539E-2
2.793333333E1	4.708322061E-2	-6.806072045E-3	7.599706115E-2	-4.987589115E-3	7.583322002E-2
2.796666667E1	4.995833598E-2	-5.990435159E-3	1.392753934E-1	-2.023882695E-2	1.377970432E-1
2.800000000E1	5.626969015E-2	-8.155327176E-3	7.614684061E-2	-7.569045499E-2	8.324443391E-3
2.803333333E1	5.051329887E-2	-1.103646549E-2	1.264031563E-1	-9.862170440E-2	7.906653739E-2
2.806666667E1	6.154079265E-2	-1.473010747E-2	2.520441951E-1	-1.351403754E-1	2.127518630E-1
2.810000000E1	6.469675641E-2	-2.004582385E-2	3.008412058E-1	-1.741725636E-1	2.452944133E-1
2.813333333E1	7.789375353E-2	-2.634161171E-2	3.508404591E-1	-1.145292365E-1	3.316203880E-1
2.816666667E1	8.680478228E-2	-2.768110628E-2			
2.820000000E1		-2.922256352E-2			
2.830000000E1	9.735661827E-2	-1.936586597E-2			
2.833333333E1	1.006641548E-1	-1.688521358E-2	8.944119374E-2	7.441957157E-2	4.961304772E-2
2.836666667E1	1.006641548E-1	-1.440456120E-2			
2.840000000E1					
2.843333333E1	1.013332551E-1	-7.006412024E-3			
2.846666667E1	9.622504742E-2	-3.531034906E-3	1.957139917E-1	5.213065678E-2	-1.886434763E-1
2.850000000E1	8.875702333E-2	-3.531034906E-3	4.909437029E-1	1.036571158E-1	-4.798759441E-1
2.853333333E1	6.423331782E-2	3.379439482E-3	3.817714319E-1	1.036571158E-1	-3.674297601E-1
2.856666667E1	6.426170600E-2	3.379439482E-3	8.943430841E-2	4.960063395E-2	-7.441957157E-2
2.860000000E1	5.927201304E-2	6.686148412E-3			
2.863333333E1		1.185106426E-2		8.845306404E-2	
2.866666667E1	4.084088566E-2	1.258301935E-2			
2.870000000E1	3.836023327E-2	1.258301935E-2			
2.873333333E1		1.341602854E-2		-5.581476511E-2	
2.876666667E1	3.018264366E-2	8.862035008E-3			
2.880000000E1	3.136707656E-2	5.011235915E-3	1.432351906E-1	-1.310187484E-1	5.788270380E-2
2.883333333E1	3.404149058E-2	1.274517807E-4	1.862577066E-1	-1.568776007E-1	1.004059344E-1
2.886666667E1	3.806080551E-2	-5.447270799E-3	2.194448299E-1	-1.724326010E-1	1.357314684E-1
2.890000000E1	4.309025514E-2	-1.136805495E-2	2.369111702E-1	-1.733944694E-1	1.614350042E-1
2.893333333E1	4.882313913E-2	-1.700690209E-2	2.471294665E-1	-1.681920153E-1	1.810646824E-1
2.896666667E1	5.516123397E-2	-2.258085597E-2	2.392548848E-1	-1.560614593E-1	1.813497197E-1
2.900000000E1	6.091312044E-2	-2.741099937E-2	2.097254400E-1	-1.306075163E-1	1.640927691E-1
2.903333333E1	6.610075191E-2	-3.128802372E-2	1.789090590E-1	-1.047409991E-1	1.450440432E-1
2.906666667E1	7.058272332E-2	-3.439373265E-2	1.440354766E-1	-7.912471848E-2	1.203557121E-1
2.910000000E1	7.412446605E-2	-3.656300495E-2	9.828385543E-2	-3.694788730E-2	9.107452916E-2
2.913333333E1	7.665435860E-2	-3.685692514E-2	5.933288226E-2	1.928838429E-3	5.930152190E-2
2.916666667E1	7.807790084E-2	-3.643441572E-2	4.225684729E-2	3.438887591E-2	2.455700219E-2
2.920000000E1	7.829149208E-2	-3.456433341E-2	5.900151381E-2	5.824667045E-2	-9.407657187E-3
2.923333333E1	7.745072369E-2	-3.255130436E-2	1.023548075E-1	9.255110698E-2	-4.371268945E-2
2.926666667E1	7.537731278E-2	-2.839425961E-2	1.589631260E-1	1.382401952E-1	-7.847881137E-2
2.930000000E1	7.221880294E-2	-2.333529134E-2	1.955323900E-1	1.599540887E-1	-1.124615713E-1
2.933333333E1	6.787987469E-2	-1.773065369E-2	2.237634938E-1	1.815142634E-1	-1.308536333E-1
2.936666667E1	6.349522739E-2	-1.123434045E-2	2.454983325E-1	1.983477112E-1	-1.446638058E-1
2.940000000E1	5.823562097E-2	-4.507472946E-3	2.495382785E-1	1.998125361E-1	-1.494801085E-1
2.943333333E1	5.352988682E-2	2.086495288E-3	2.385230535E-1	1.941956105E-1	-1.384966133E-1
2.946666667E1	4.900251342E-2	8.438901089E-3	2.163195027E-1	1.769836603E-1	-1.243821179E-1
2.950000000E1	4.523774563E-2	1.388540597E-2	1.700045450E-1	1.450062205E-1	-8.873973946E-2
2.953333333E1	4.308653079E-2	1.810598245E-2	1.157221651E-1	1.014234892E-1	-5.572158771E-2
2.956666667E1	4.152297311E-2	2.064697192E-2	5.736448286E-2	5.045491113E-2	-2.729442867E-2
2.960000000E1	4.126690222E-2	2.146964320E-2	1.719537586E-2	-2.336316279E-3	1.703592020E-2
2.963333333E1	4.265870113E-2	2.049121750E-2	7.829942971E-2	-5.875370683E-2	5.175715048E-2
2.966666667E1	4.471737891E-2	1.755272941E-2	1.356448380E-1	-1.080791323E-1	8.196598831E-2
2.970000000E1	4.812310035E-2	1.328594202E-2	1.872317327E-1	-1.455628316E-1	1.177590072E-1
2.973333333E1	5.256797939E-2	7.848540634E-3	2.257102473E-1	-1.734707587E-1	1.444057187E-1
2.976666667E1	5.775014826E-2	1.721224771E-3	2.516874313E-1	-1.930550800E-1	1.614815754E-1
2.980000000E1	6.333341775E-2	-5.021798032E-3	2.565616886E-1	-1.995713088E-1	1.612302476E-1
2.983333333E1	6.849883144E-2	-1.158352915E-2	2.382066733E-1	-1.887249796E-1	1.453454549E-1
2.986666667E1	7.302311475E-2	-1.760346334E-2	2.066329692E-1	-1.650590603E-1	1.243088514E-1
2.990000000E1	7.678608820E-2	-2.258746650E-2	1.704817835E-1	-1.413254123E-1	9.534760803E-2
2.993333333E1	7.937962195E-2	-2.702515749E-2	1.333560046E-1	-1.200551861E-1	5.805666414E-2
2.996666667E1	8.065653248E-2	-3.059114557E-2	9.139135686E-2	-8.972399651E-2	1.737770292E-2
3.000000000E1	8.053813548E-2	-3.300675726E-2	5.863400596E-2	-5.386052632E-2	-2.317305244E-2
3.003333333E1	7.911166231E-2	-3.418184733E-2	6.389839899E-2	-1.819825985E-2	-6.125217328E-2
3.006666667E1	7.645465726E-2	-3.421997458E-2	9.751277888E-2	1.353992556E-2	-9.656817519E-2
3.010000000E1	7.267378397E-2	-3.327918562E-2	1.357162896E-1	4.764382421E-2	-1.270786264E-1
3.013333333E1	6.798274883E-2	-3.104371964E-2	1.721494567E-1	7.593284254E-2	-1.544980222E-1
3.016666667E1	6.237391582E-2	-2.821699612E-2	1.999646977E-1	1.009665961E-1	-1.726025110E-1
3.020000000E1	5.647591476E-2	-2.431261323E-2	2.114022321E-1	1.272899744E-1	-1.687843778E-1
3.023333333E1	5.112162397E-2	-1.973099783E-2	2.103031807E-1	1.478833146E-1	-1.495257605E-1
3.026666667E1	4.650753073E-2	-1.445372559E-2	2.249498837E-1	1.570989823E-1	-1.610042233E-1
3.030000000E1	4.038800909E-2	-9.257732343E-3	2.198021178E-1	1.491835491E-1	-1.614225501E-1
3.033333333E1	3.574602739E-2	-4.508155653E-3	1.851463933E-1	1.432192139E-1	-1.173347507E-1
3.036666667E1	3.256569238E-2	2.902152524E-4	1.507482739E-1	1.316615516E-1	-7.341851201E-2
3.040000000E1	3.085145992E-2	4.269281119E-3	1.098160062E-1	1.039728785E-1	-3.534396360E-2
3.043333333E1	3.020942814E-2	7.221740483E-3	7.199633726E-2	7.199624861E-2	-1.129792923E-4
3.046666667E1	3.084392797E-2	9.069031026E-3	6.064478380E-2	4.101620414E-2	4.467058092E-2
3.050000000E1	3.318746687E-2	9.956154092E-3	9.274280705E-2	9.956866035E-3	9.220677350E-2
3.053333333E1	3.699104620E-2	9.732822095E-3	1.330640826E-1	-2.561024060E-2	1.305762829E-1
3.056666667E1	4.189255240E-2	8.248804719E-3	1.740812146E-1	-5.586475082E-2	1.648738878E-1
3.060000000E1	4.798263872E-2	6.008505374E-3	2.162875531E-1	-8.335161279E-2	1.995815980E-1
3.063333333E1	5.519799226E-2	2.692030533E-3	2.674118036E-1	-1.026749622E-1	2.469148130E-1
3.066666667E1	6.444362625E-2	-8.364921065E-4	2.699488341E-1	-1.094505031E-1	2.467649902E-1
3.070000000E1	7.164899161E-2	-4.604669677E-3	2.359127972E-1	-1.129485223E-1	2.071170664E-1
3.073333333E1	7.825143068E-2	-8.366393596E-3	2.069207103E-1	-1.018746544E-1	1.801047893E-1
3.076666667E1	8.365597757E-2	-1.139631330E-2	1.622395777E-1	-8.452383549E-2	1.384824964E-1
3.080000000E1	8.748359711E-2	-1.400131596E-2	1.159346090E-1	-7.069419856E-2	9.188669028E-2
3.083333333E1	8.978175692E-2	-1.610925987E-2	6.493817588E-2	-5.378414631E-2	3.639000264E-2
3.086666667E1	8.990959729E-2	-1.758692572E-2	4.050671564E-2	-3.419086617E-2	-2.172046690E-2
3.090000000E1	8.833372579E-2	-1.838865095E-2	7.363549639E-2	-1.179959392E-2	-7.268394535E-2
3.093333333E1	8.506400093E-2	-1.837356531E-2	1.231153743E-1	1.137433022E-2	-1.225888249E-1
3.096666667E1	8.016113746E-2	-1.763036227E-2	1.686736650E-1	3.786105131E-2	-1.643695412E-1
3.100000000E1	7.410603152E-2	-1.584949522E-2	2.047424348E-1	6.431707792E-2	-1.943779259E-1
3.103333333E1	6.720260907E-2	-1.334255707E-2	2.279185726E-1	8.039779007E-2	-2.132676045E-1
3.106666667E1	5.988819122E-2	-1.048964255E-2	2.303003666E-1	9.046580561E-2	-2.117880943E-1
3.110000000E1	5.308340278E-2	-7.311503367E-3	2.031560408E-1	1.024712899E-1	-1.754195304E-1
3.113333333E1	4.819355586E-2	-3.658223224E-3	2.131336022E-1	9.346656472E-2	-1.915461658E-1
3.116666667E1	4.031365840E-2	-1.080399052E-3	1.964017110E-1	7.330957041E-2	-1.822068576E-1
3.120000000E1	3.604643202E-2	1.229081469E-3	1.358483554E-1	5.787173267E-2	-1.229049968E-1
3.123333333E1	3.211999194E-2	2.777716459E-3	8.952406373E-2	3.524859446E-2	-8.229273708E-2
3.126666667E1	3.056024955E-2	3.578987767E-3	4.782053278E-2	7.982973980E-3	-4.714950139E-2
3.130000000E1	2.897669185E-2	3.309914725E-3	3.707527360E-2	-2.031744042E-2	-3.101253823E-2
3.133333333E1	2.849274700E-2	2.224491739E-3	4.713777127E-2	-4.698647925E-2	3.773625331E-3
3.136666667E1	2.922826687E-2	1.774827749E-4	8.569385889E-2	-6.446804254E-2	5.645625689E-2
3.140000000E1	3.225649746E-2	-2.073377764E-3	1.415670877E-1	-9.299554165E-2	1.067383228E-1
3.143333333E1	3.634415506E-2	-6.022220002E-3	1.799935145E-1	-1.145651558E-1	1.388253952E-1
3.146666667E1	4.151152381E-2	-9.711054814E-3	2.040268303E-1	-1.088928496E-1	1.725378068E-1
3.150000000E1	4.784667551E-2	-1.328174331E-2	2.242943130E-1	-1.100459464E-1	1.954426477E-1
3.153333333E1	5.454103365E-2	-1.704745124E-2	2.292145254E-1	-1.037332717E-1	2.043984027E-1
3.156666667E1	6.147323569E-2	-2.019729475E-2	2.213130759E-1	-7.794238269E-2	2.071339242E-1
3.160000000E1	6.834996193E-2	-2.224361009E-2	2.160740589E-1	-5.421682781E-2	2.091615034E-1
3.163333333E1	7.541733592E-2	-2.381174994E-2	1.972927106E-1	-3.700355349E-2	1.937915134E-1
3.166666667E1	8.126939616E-2	-2.471051365E-2	1.553505058E-1	-1.402772670E-2	1.547158768E-1
3.170000000E1	8.573172770E-2	-2.474693172E-2	1.125603722E-1	1.829569031E-2	1.110635183E-1
3.173333333E1	8.867363071E-2	-2.349080097E-2	7.345570509E-2	4.885791899E-2	5.485111086E-2
3.176666667E1	8.938846843E-2	-2.148973712E-2	6.724553562E-2	6.684190040E-2	-7.356793582E-3
3.180000000E1	8.818317781E-2	-1.903467427E-2	1.078828282E-1	8.640309741E-2	-6.460038213E-2
3.183333333E1	8.508177629E-2	-1.572953063E-2	1.588882639E-1	1.029315017E-1	-1.210396067E-1
3.186666667E1	8.011387070E-2	-1.217257416E-2	1.677937395E-1	4.927210466E-2	-1.603963800E-1
3.190000000E1	7.438868428E-2	-1.244472365E-2	2.427581032E-1	1.220283378E-1	-2.098584796E-1
3.193333333E1	6.612330539E-2	-4.037351637E-3	3.088572612E-1	2.198500250E-1	-2.169303444E-1
3.196666667E1	5.992666132E-2	2.211944684E-3	2.481519823E-1	1.636918920E-1	-1.865056858E-1
3.200000000E1	5.368959301E-2	6.875441161E-3	2.156005299E-1	1.227287958E-1	-1.772603485E-1
3.203333333E1	4.810930476E-2	1.039386440E-2	1.697661383E-1	9.867667896E-2	-1.381428780E-1
3.206666667E1	4.448006780E-2	1.345388643E-2	1.206414292E-1	7.378472332E-2	-9.544720555E-2
3.210000000E1	4.174615772E-2	1.531284596E-2	6.094714686E-2	3.248807353E-2	-5.156626599E-2
3.213333333E1	4.104231674E-2	1.561975799E-2	2.736324657E-2	-1.695450003E-2	-2.147771384E-2
3.216666667E1	4.031431013E-2	1.418254595E-2	7.151519600E-2	-7.130271440E-2	5.508736554E-3
3.220000000E1	4.140956584E-2	1.086624370E-2	1.224685846E-1	-1.103594431E-1	5.309752859E-2
3.223333333E1	4.385414537E-2	6.825249749E-3	1.586444024E-1	-1.366357091E-1	8.061469725E-2
3.226666667E1	4.678387899E-2	1.757196424E-3	1.874609612E-1	-1.547186979E-1	1.058477042E-1
3.230000000E1	5.091065898E-2	-3.489330110E-3	2.037012037E-1	-1.637087779E-1	1.212172282E-1
3.233333333E1	5.486502754E-2	-9.156722100E-3	3.411589015E-1	-2.950124453E-1	1.713390008E-1
3.236666667E1	6.233325904E-2	-2.315682646E-2	2.121675609E-1	-1.718038311E-1	1.244930421E-1
3.240000000E1	6.316456368E-2	-2.061031084E-2	6.453649126E-2	-3.235995877E-2	5.583718987E-2
3.243333333E1	6.605573836E-2	-2.531415705E-2	1.667418184E-1	-1.352635405E-1	9.750183906E-2
3.246666667E1	6.966468628E-2	-2.962788021E-2	2.827511739E-1	-2.473995695E-1	1.369002533E-1
3.250000000E1	7.518242192E-2	-4.180746168E-2	3.400687012E-1	-1.361958661E-1	3.116045692E-1
3.253333333E1	9.043832423E-2	-3.870760461E-2	1.144764922E-1	1.072309469E-1	4.007981140E-2
3.256666667E1	7.785440935E-2	-3.465873189E-2	1.951632043E-1	6.188708282E-2	-1.850909649E-1
3.260000000E1	7.809892657E-2	-3.458179909E-2	2.790751216E-2	2.521302897E-2	-1.196379560E-2
3.263333333E1	7.705682297E-2	-3.297786329E-2	7.348185190E-2	5.865862231E-2	-4.425775171E-2
3.266666667E1	7.514840979E-2	-3.067122427E-2	1.022157036E-1	8.901614445E-2	-5.024117913E-2
3.270000000E1	7.370741103E-2	-2.704345366E-2	1.373850824E-1	1.226014792E-1	-6.199627548E-2
3.273333333E1	7.101532476E-2	-2.249779232E-2			-5.715665973E-2
3.276666667E1	6.989696705E-2				-1.247390539E-1
3.280000000E1	6.269938784E-2	-8.508517845E-3			-4.270519966E-2
3.283333333E1	6.704995374E-2	-1.068743507E-2	3.977045589E-2	4.046833740E-3	3.956402783E-2
3.286666667E1	6.533698969E-2	-8.238728929E-3	1.502150965E-1	1.264419298E-1	-8.109878916E-2
3.290000000E1	6.164336779E-2	-2.257973084E-3	1.968307201E-1	1.763966061E-1	-8.733023374E-2
3.293333333E1	5.951497411E-2	3.521044809E-3	1.730065300E-1	1.710876777E-1	-2.569564089E-2
3.296666667E1	5.993032507E-2	9.147872095E-3	1.204614192E-1	9.682014890E-2	-7.167155837E-2
3.300000000E1	5.473687022E-2	9.975721402E-3	1.140037423E-1	8.397246035E-2	-7.710693336E-2
3.303333333E1	5.478986284E-2	1.474603612E-2			6.238321854E-2
3.306666667E1	5.889575146E-2				
3.323333333E1	7.083341106E-2	-1.084536430E-2			
3.326666667E1	7.722403682E-2	-1.250041084E-2	2.599981136E-1	-6.719101410E-2	2.511660541E-1
3.330000000E1	8.757781466E-2	-1.532476524E-2	3.242449218E-1	-1.911472261E-1	2.619112584E-1
3.333333333E1	9.468478738E-2	-2.524355925E-2	1.579385632E-1	-1.182480954E-1	1.046994636E-1
3.336666667E1	9.455777890E-2	-2.320797160E-2			
3.340000000E1		-2.572833180E-2		-6.211056765E-2	
3.343333333E1	8.184635589E-2	-2.734867611E-2			
3.346666667E1	7.937369118E-2	-2.839760160E-2	9.477581771E-2	-1.529975830E-2	-9.353273768E-2
3.350000000E1	7.561084004E-2	-2.836865999E-2	1.294382829E-1	1.602099409E-2	-1.284429712E-1
3.353333333E1	7.081082643E-2	-2.732953533E-2	1.632676107E-1	5.060096589E-2	-1.552283961E-1
3.356666667E1	6.526228030E-2	-2.499526227E-2	1.875139275E-1	7.404459766E-2	-1.722755658E-1
3.360000000E1	5.932578872E-2	-2.239322882E-2	2.070473444E-1	1.029322813E-1	-1.796484019E-1
3.363333333E1	5.328572017E-2	-1.813311018E-2	2.160184808E-1	1.191644826E-1	-1.801771632E-1
3.366666667E1	4.731397784E-2	-1.444892998E-2	2.110677263E-1	1.283024686E-1	-1.675949332E-1
3.370000000E1	4.211272463E-2	-9.579612271E-3	2.040394060E-1	1.397840912E-1	-1.486354165E-1
3.373333333E1	3.740495007E-2	-5.129990562E-3	1.701748978E-1	1.230170050E-1	-1.175853406E-1
3.376666667E1	3.427370192E-2	-1.378478606E-3	1.325470952E-1	1.063329359E-1	-7.913304740E-2
3.380000000E1	3.212941358E-2	1.958871833E-3	1.004980591E-1	8.679282365E-2	-5.066424429E-2
3.383333333E1	3.089608564E-2	4.407709638E-3	6.110368497E-2	6.002126943E-2	-1.145021973E-2
3.386666667E1	3.136606559E-2	5.960289796E-3	4.393450793E-2	3.234214524E-2	2.973594842E-2
3.390000000E1	3.287848220E-2	6.563852653E-3	6.613154540E-2	2.490705952E-4	6.613107636E-2
3.393333333E1	3.577480402E-2	5.976894502E-3	1.031268425E-1	-2.841352869E-2	9.913534699E-2
3.396666667E1	3.948750533E-2	4.669617407E-3	1.403782363E-1	-4.745996854E-2	1.321120760E-1
3.400000000E1	4.458227575E-2	2.812896599E-3	1.868732674E-1	-7.590910890E-2	1.707613108E-1
3.403333333E1	5.087159272E-2	-3.909898531E-4	2.204798545E-1	-9.512228170E-2	1.989047957E-1
3.406666667E1	5.784259546E-2	-3.528588847E-3	2.327214193E-1	-9.916091875E-2	2.105382891E-1
3.410000000E1	6.490747866E-2	-7.001717770E-3	2.295832923E-1	-9.639995260E-2	2.083639538E-1
3.413333333E1	7.173352572E-2	-9.955252354E-3	2.132437489E-1	-7.986264269E-2	1.977241886E-1
3.416666667E1	7.808909123E-2	-1.232589395E-2	1.823920601E-1	-6.367907448E-2	1.709147129E-1
3.420000000E1	8.312783991E-2	-1.420052399E-2	1.380783270E-1	-4.633684379E-2	1.300712162E-1
3.423333333E1	8.676050565E-2	-1.541501687E-2	9.113178346E-2	-2.667932551E-2	8.713905868E-2
3.426666667E1	8.893711048E-2	-1.597914569E-2	3.484170504E-2	-8.698824839E-3	3.373832919E-2
3.430000000E1	8.900972760E-2	-1.599493852E-2	2.834815884E-2	1.097090470E-2	-2.613919202E-2
3.433333333E1	8.719449768E-2	-1.524775204E-2	8.683417538E-2	2.731029598E-2	-8.242767586E-2
3.436666667E1	8.351454920E-2	-1.417425213E-2	1.419819090E-1	4.735857989E-2	-1.338507654E-1
3.440000000E1	7.827111333E-2	-1.209051338E-2	1.889135315E-1	6.640807745E-2	-1.768566924E-1
3.443333333E1	7.172410305E-2	-9.747046963E-3	2.211945055E-1	7.833449199E-2	-2.068591710E-1
3.446666667E1	6.448050192E-2	-6.868213914E-3	2.340771273E-1	8.875677400E-2	-2.165971759E-1
3.450000000E1	5.728429132E-2	-3.829928696E-3	2.313086063E-1	9.390339109E-2	-2.113902186E-1
3.453333333E1	5.038782069E-2	-6.079878410E-4	2.202680353E-1	9.347246562E-2	-1.994515118E-1
3.456666667E1	4.398752387E-2	2.401569012E-3	1.897148998E-1	7.414850155E-2	-1.746245771E-1
3.460000000E1	3.874618221E-2	4.335245596E-3	1.464647507E-1	4.697958939E-2	-1.387257776E-1
3.463333333E1	3.473913870E-2	5.533541638E-3	1.036087250E-1	2.133022782E-2	-1.013892956E-1
3.466666667E1	3.198689584E-2	5.757260783E-3	5.825045720E-2	-5.027268556E-3	-5.803311413E-2
3.470000000E1	3.087026442E-2	5.198390401E-3	3.715721567E-2	-3.283645175E-2	-1.739040291E-2
3.473333333E1	3.082753564E-2	3.568164000E-3	6.612420728E-2	-6.353380566E-2	1.832665616E-2
3.476666667E1	3.209204150E-2	9.628033567E-4	1.041743865E-1	-8.776916082E-2	5.611485739E-2
3.480000000E1	3.456852613E-2	-2.283113388E-3	1.369357898E-1	-1.019525974E-1	9.141705748E-2
3.483333333E1	3.818651200E-2	-5.834036472E-3			
3.486666667E1		-9.989750689E-3		-2.126843431E-1	
3.490000000E1	5.387929047E-2	-2.001299268E-2			
3.493333333E1		-2.374799234E-2		-3.100815482E-2	
3.496666667E1	5.992392372E-2	-2.208020300E-2			
3.500000000E1	8.340744254E-2	-2.921657254E-2			
3.506666667E1	7.584020836E-2	-2.772661215E-2			
3.510000000E1	7.936356763E-2	-2.765610737E-2	8.868108085E-2	1.656958083E-2	8.711936118E-2
