质量_A
t	x	y	v	v_{y}	v_{x}
2.560000000E1	5.348218155E-2	-3.310588131E-2	5.818120506E-2	3.317670970E-2	-4.779496371E-2
2.563333333E1	5.246186502E-2	-3.192877494E-2	1.633048384E-1	1.174078310E-1	1.135071427E-1
2.566666667E1	6.104932440E-2	-2.527869258E-2	1.430213433E-1	5.812796142E-2	1.306761062E-1
2.570000000E1	6.117360543E-2	-2.805357751E-2	2.087016106E-2	-1.201268572E-2	-1.706631197E-2
2.573333333E1	5.991157026E-2	-2.607953829E-2	3.980448582E-2	3.511923798E-2	-1.873596049E-2
2.576666667E1	5.992454140E-2	-2.571229498E-2	1.422841413E-1	1.311705329E-1	-5.512774399E-2
2.580000000E1	5.623638733E-2	-1.733483609E-2	9.887726253E-3	7.295971156E-3	6.673524956E-3
2.583333333E1	6.036944306E-2	-2.522589690E-2	3.999255596E-2	-1.304882268E-2	-3.780387227E-2
2.586666667E1	5.371612918E-2	-1.820475761E-2	8.585108949E-2	6.079699323E-2	-6.061464493E-2
2.590000000E1	5.632846673E-2	-2.117276402E-2	1.901311281E-1	-1.264778053E-1	1.419620042E-1
2.593333333E1	6.318026279E-2	-2.663661129E-2	1.155703324E-1	-7.179618482E-2	9.056384253E-2
2.596666667E1	6.236605623E-2	-2.595917634E-2	1.794570518E-2	1.412945758E-2	-1.106375900E-2
2.600000000E1	6.244267886E-2	-2.569464745E-2	3.571114550E-2	1.191910948E-3	3.569124908E-2
2.603333333E1	6.474547284E-2	-2.587971561E-2	3.473871203E-2	4.151942800E-3	3.448970114E-2
2.606666667E1	6.474199227E-2	-2.541785127E-2	2.093504603E-2	3.194430434E-3	-2.068989527E-2
2.610000000E1	6.336614649E-2	-2.566675358E-2	2.764837516E-2	-8.879951981E-3	-2.618356549E-2
2.613333333E1	6.299642123E-2	-2.600984807E-2	4.818955104E-2	3.160964744E-2	-3.637393322E-2
2.616666667E1	6.094121761E-2	-2.355944375E-2	7.594582425E-2	-4.149538909E-2	-6.360739662E-2
2.620000000E1	5.875592813E-2	-2.877620734E-2	2.084136855E-1	4.466648734E-2	-2.035710422E-1
2.623333333E1	4.736981479E-2	-2.058167793E-2	3.529105743E-2	-1.276265213E-2	-3.290248388E-2
2.626666667E1	5.656242920E-2	-2.962705082E-2	1.477075708E-1	4.085102138E-2	1.419461888E-1
2.630000000E1	5.683289405E-2	-1.785827650E-2	1.699986599E-1	1.699868726E-1	2.001877978E-3
2.633333333E1	5.669588773E-2	-1.829459264E-2	2.065146748E-1	-1.933772080E-1	7.248148962E-2
2.636666667E1	6.166499336E-2	-3.075009037E-2	1.930354251E-1	-1.921678312E-1	1.828113805E-2
2.640000000E1	5.791463027E-2	-3.110578139E-2	4.523234507E-2	4.523195894E-2	-1.868997117E-4
2.643333333E1	6.165253338E-2	-2.773462644E-2	8.252348090E-2	5.337818554E-2	6.293563544E-2
2.646666667E1	6.211033930E-2	-2.754723568E-2	6.554781246E-2	-6.551980019E-2	1.916116269E-3
2.650000000E1	6.178027446E-2	-3.210261312E-2	6.601258201E-2	-6.490321105E-2	1.205131440E-2
2.653333333E1	6.291376026E-2	-3.187411642E-2	1.960477464E-2	1.944429561E-2	-2.503309237E-3
2.656666667E1	6.161338718E-2	-3.080632675E-2	1.313906235E-1	1.300623836E-1	-1.863524435E-2
2.660000000E1	6.167141064E-2	-2.320329085E-2	8.922485899E-2	8.107037814E-2	3.726485273E-2
2.663333333E1	6.409771069E-2	-2.540163487E-2	4.719679483E-2	-3.778558346E-2	2.828050787E-2
2.666666667E1	6.355677783E-2	-2.572232975E-2	1.217841966E-1	7.279370267E-2	-9.763435559E-2
2.670000000E1	5.758875365E-2	-2.054872136E-2	4.135450512E-2	-3.525676042E-2	-2.161379047E-2
2.673333333E1	6.211585846E-2	-2.807278044E-2	1.496453547E-1	-1.457071362E-1	-3.410517057E-2
2.676666667E1	5.531507562E-2	-3.026253044E-2	1.304805207E-1	-7.067812144E-2	-1.096803056E-1
2.680000000E1	5.480383809E-2	-3.278465521E-2	4.862600986E-2	-4.516209485E-2	-1.802426210E-2
2.683333333E1	5.411345814E-2	-3.327333676E-2	9.776447385E-2	7.721822425E-2	5.996030514E-2
2.686666667E1	5.880119176E-2	-2.763677359E-2	1.246181439E-1	1.046704291E-1	-6.762974982E-2
2.690000000E1	4.960480815E-2	-2.629530816E-2	1.392519394E-1	2.015980398E-2	-1.377849228E-1
2.693333333E1	4.961553025E-2	-2.629278666E-2	1.559037684E-1	-9.003487661E-2	1.272780656E-1
2.696666667E1	5.809001253E-2	-3.229763327E-2	1.720712468E-1	-8.281159028E-2	1.508335324E-1
2.700000000E1	5.967109907E-2	-3.181355934E-2	3.250532143E-2	2.104293459E-2	2.477480221E-2
2.703333333E1	5.974166601E-2	-3.089477096E-2	9.303779439E-2	7.558716321E-2	-5.424584725E-2
2.706666667E1	5.605470926E-2	-2.677441513E-2	1.049814780E-1	8.359099483E-2	6.351107229E-2
2.710000000E1	6.397573749E-2	-2.532203797E-2	1.242739927E-1	1.843457785E-2	1.228991115E-1
2.713333333E1	6.424798336E-2	-2.554544327E-2	3.892389580E-2	2.569645073E-2	-2.923631447E-2
2.716666667E1	6.202664986E-2	-2.360894126E-2	4.279152854E-2	1.969284383E-2	-3.799087808E-2
2.720000000E1	6.171525815E-2	-2.423258702E-2	1.284009581E-1	5.235372328E-2	-1.172428833E-1
2.723333333E1	5.421045764E-2	-2.011869304E-2	5.555941731E-2	1.029068132E-2	-5.459808357E-2
2.726666667E1	5.807538592E-2	-2.354654160E-2			
